Date,Home,Away,HG,AG,Res,prediction,Hit?,odds,AvgH,AvgD,AvgA
19/7/2021,Independiente,Argentinos Jrs,0,0,Draw,Argentinos Jrs,0,-1,1.64,3.38,6.16
19/7/2021,Central Cordoba,Banfield,1,1,Draw,Banfield,0,-1,2.63,2.93,2.91
20/7/2021,Godoy Cruz,Rosario Central,2,1,Godoy Cruz,Rosario Central,0,-1,2.39,3.28,2.9
23/7/2021,Atl. Tucuman,Huracan,1,0,Atl. Tucuman,Atl. Tucuman,1,1.3599999999999999,2.36,3.14,3.07
24/7/2021,Platense,Aldosivi,0,1,Aldosivi,Platense,0,-1,2.58,3.01,2.86
24/7/2021,Colon Santa FE,Lanus,1,4,Lanus,Colon Santa FE,0,-1,2.13,3.37,3.34
24/7/2021,San Lorenzo,Central Cordoba,1,0,San Lorenzo,San Lorenzo,1,1.5,2.5,2.96,3.04
24/7/2021,Racing Club,Gimnasia L.P.,0,0,Draw,Racing Club,0,-1,2.21,2.95,3.62
25/7/2021,Banfield,Boca Juniors,0,0,Draw,Draw,1,2.57,1.6,3.57,5.9
25/7/2021,Defensa y Justicia,Godoy Cruz,1,2,Godoy Cruz,Godoy Cruz,1,2.95,1.96,3.31,3.95
25/7/2021,Patronato,Sarmiento Junin,2,0,Patronato,Patronato,1,1.1099999999999999,2.11,3.11,3.72
25/7/2021,Rosario Central,Velez Sarsfield,1,0,Rosario Central,Velez Sarsfield,0,-1,3.18,3.22,2.26
25/7/2021,River Plate,Union de Santa Fe,4,0,River Plate,River Plate,1,0.3600000000000001,1.36,4.68,8.19
26/7/2021,Estudiantes L.P.,Independiente,0,1,Independiente,Draw,0,-1,2.63,2.9,2.93
26/7/2021,Talleres Cordoba,Arsenal Sarandi,2,0,Talleres Cordoba,Talleres Cordoba,1,0.6000000000000001,1.6,3.76,5.75
27/7/2021,Argentinos Jrs,Newells Old Boys,1,0,Argentinos Jrs,Argentinos Jrs,1,1.19,2.19,2.96,3.66
27/7/2021,Huracan,Colon Santa FE,1,1,Draw,Colon Santa FE,0,-1,3.15,3.12,2.33
27/7/2021,Aldosivi,Racing Club,0,2,Racing Club,Draw,0,-1,3.67,3.07,2.13
28/7/2021,Boca Juniors,San Lorenzo,0,2,San Lorenzo,Draw,0,-1,3.43,2.93,2.27
28/7/2021,Godoy Cruz,Atl. Tucuman,1,2,Atl. Tucuman,Atl. Tucuman,1,1.6400000000000001,2.66,3.21,2.64
28/7/2021,Union de Santa Fe,Banfield,0,1,Banfield,Banfield,1,2.37,2.4,2.85,3.37
28/7/2021,Sarmiento Junin,Platense,1,0,Sarmiento Junin,Platense,0,-1,2.76,2.88,2.78
28/7/2021,Velez Sarsfield,Defensa y Justicia,0,0,Draw,Velez Sarsfield,0,-1,2.18,3.03,3.61
28/7/2021,Independiente,Patronato,2,0,Independiente,Draw,0,-1,1.9,3.2,4.4
29/7/2021,Lanus,River Plate,0,3,River Plate,River Plate,1,0.53,5.39,4.4,1.53
29/7/2021,Central Cordoba,Talleres Cordoba,2,1,Central Cordoba,Talleres Cordoba,0,-1,2.97,3.02,2.51
29/7/2021,Arsenal Sarandi,Argentinos Jrs,1,0,Arsenal Sarandi,Argentinos Jrs,0,-1,3.65,2.95,2.21
29/7/2021,Gimnasia L.P.,Rosario Central,1,0,Gimnasia L.P.,Rosario Central,0,-1,2.51,3.0,2.99
30/7/2021,Newells Old Boys,Estudiantes L.P.,4,2,Newells Old Boys,Estudiantes L.P.,0,-1,3.35,2.92,2.34
31/7/2021,Colon Santa FE,Godoy Cruz,1,0,Colon Santa FE,Colon Santa FE,1,0.78,1.78,3.64,4.34
31/7/2021,Lanus,Union de Santa Fe,1,1,Draw,Lanus,0,-1,2.08,3.27,3.56
31/7/2021,Racing Club,Sarmiento Junin,1,0,Racing Club,Racing Club,1,0.69,1.69,3.45,5.4
1/8/2021,Platense,Independiente,1,1,Draw,Independiente,0,-1,4.12,3.12,1.98
1/8/2021,Defensa y Justicia,Gimnasia L.P.,3,2,Defensa y Justicia,Gimnasia L.P.,0,-1,2.34,2.91,3.39
1/8/2021,Talleres Cordoba,Boca Juniors,0,0,Draw,Talleres Cordoba,0,-1,3.35,2.82,2.42
1/8/2021,River Plate,Huracan,1,1,Draw,River Plate,0,-1,1.44,4.27,7.3
2/8/2021,San Lorenzo,Banfield,1,1,Draw,Draw,1,1.9300000000000002,2.76,2.93,2.76
2/8/2021,Argentinos Jrs,Central Cordoba,1,1,Draw,Draw,1,1.9700000000000002,2.06,2.97,4.03
2/8/2021,Patronato,Newells Old Boys,0,0,Draw,Patronato,0,-1,2.52,2.95,3.0
2/8/2021,Estudiantes L.P.,Arsenal Sarandi,4,0,Estudiantes L.P.,Estudiantes L.P.,1,0.71,1.71,3.43,5.25
2/8/2021,Rosario Central,Aldosivi,1,2,Aldosivi,Rosario Central,0,-1,2.14,3.31,3.36
3/8/2021,Atl. Tucuman,Velez Sarsfield,0,0,Draw,Draw,1,2.15,3.09,3.15,2.34
6/8/2021,Sarmiento Junin,Rosario Central,1,0,Sarmiento Junin,Rosario Central,0,-1,2.66,2.91,2.87
7/8/2021,Newells Old Boys,Platense,1,0,Newells Old Boys,Newells Old Boys,1,0.8400000000000001,1.84,3.32,4.54
7/8/2021,Banfield,Talleres Cordoba,0,1,Talleres Cordoba,Banfield,0,-1,2.75,2.89,2.79
7/8/2021,Union de Santa Fe,San Lorenzo,4,0,Union de Santa Fe,San Lorenzo,0,-1,2.48,2.95,3.06
7/8/2021,Huracan,Lanus,0,1,Lanus,Lanus,1,1.5699999999999998,2.82,3.09,2.57
8/8/2021,Godoy Cruz,River Plate,2,1,Godoy Cruz,River Plate,0,-1,4.84,3.78,1.68
8/8/2021,Gimnasia L.P.,Atl. Tucuman,1,0,Gimnasia L.P.,Atl. Tucuman,0,-1,2.44,3.16,2.93
8/8/2021,Velez Sarsfield,Colon Santa FE,0,1,Colon Santa FE,Draw,0,-1,2.19,2.98,3.63
8/8/2021,Boca Juniors,Argentinos Jrs,1,1,Draw,Draw,1,1.81,2.12,2.81,4.12
9/8/2021,Independiente,Racing Club,1,0,Independiente,Draw,0,-1,2.36,2.92,3.33
9/8/2021,Aldosivi,Defensa y Justicia,1,0,Aldosivi,Aldosivi,1,1.87,2.87,3.04,2.56
9/8/2021,Arsenal Sarandi,Patronato,2,2,Draw,Patronato,0,-1,2.96,2.98,2.54
10/8/2021,Central Cordoba,Estudiantes L.P.,1,2,Estudiantes L.P.,Estudiantes L.P.,1,1.19,3.53,3.05,2.19
13/8/2021,Colon Santa FE,Gimnasia L.P.,1,0,Colon Santa FE,Colon Santa FE,1,0.8300000000000001,1.83,3.2,4.75
14/8/2021,Huracan,Union de Santa Fe,0,0,Draw,Draw,1,1.83,2.73,2.83,2.86
14/8/2021,Atl. Tucuman,Aldosivi,2,2,Draw,Atl. Tucuman,0,-1,1.83,3.48,4.3
14/8/2021,Argentinos Jrs,Banfield,2,0,Argentinos Jrs,Draw,0,-1,2.22,2.94,3.59
14/8/2021,River Plate,Velez Sarsfield,2,0,River Plate,Draw,0,-1,1.76,3.51,4.63
15/8/2021,Rosario Central,Independiente,1,2,Independiente,Independiente,1,0.81,4.56,3.39,1.81
15/8/2021,Patronato,Central Cordoba,1,0,Patronato,Patronato,1,1.3399999999999999,2.34,2.93,3.35
15/8/2021,Platense,Arsenal Sarandi,2,1,Platense,Arsenal Sarandi,0,-1,2.43,2.9,3.19
15/8/2021,Estudiantes L.P.,Boca Juniors,1,0,Estudiantes L.P.,Estudiantes L.P.,1,2.46,3.46,2.8,2.35
16/8/2021,Racing Club,Newells Old Boys,2,0,Racing Club,Draw,0,-1,1.96,3.24,3.95
16/8/2021,Talleres Cordoba,San Lorenzo,2,0,Talleres Cordoba,Talleres Cordoba,1,0.9199999999999999,1.92,3.28,4.12
17/8/2021,Defensa y Justicia,Sarmiento Junin,4,2,Defensa y Justicia,Draw,0,-1,2.02,3.08,4.0
17/8/2021,Lanus,Godoy Cruz,3,1,Lanus,Lanus,1,0.8500000000000001,1.85,3.76,3.72
20/8/2021,Aldosivi,Colon Santa FE,3,0,Aldosivi,Colon Santa FE,0,-1,3.56,3.1,2.15
20/8/2021,Banfield,Estudiantes L.P.,1,1,Draw,Estudiantes L.P.,0,-1,3.34,2.98,2.32
20/8/2021,Sarmiento Junin,Atl. Tucuman,3,0,Sarmiento Junin,Atl. Tucuman,0,-1,2.93,3.04,2.53
21/8/2021,Independiente,Defensa y Justicia,0,0,Draw,Independiente,0,-1,1.94,3.33,3.95
21/8/2021,Central Cordoba,Platense,2,2,Draw,Central Cordoba,0,-1,2.22,3.07,3.53
21/8/2021,Godoy Cruz,Huracan,1,1,Draw,Draw,1,2.21,2.24,3.21,3.24
21/8/2021,Velez Sarsfield,Lanus,5,1,Velez Sarsfield,Lanus,0,-1,2.14,3.21,3.46
21/8/2021,Arsenal Sarandi,Racing Club,0,3,Racing Club,Racing Club,1,0.96,4.16,3.19,1.96
22/8/2021,Boca Juniors,Patronato,1,0,Boca Juniors,Draw,0,-1,1.73,3.33,5.34
22/8/2021,Union de Santa Fe,Talleres Cordoba,1,2,Talleres Cordoba,Talleres Cordoba,1,1.63,2.85,2.96,2.63
22/8/2021,Newells Old Boys,Rosario Central,1,1,Draw,Newells Old Boys,0,-1,2.22,3.23,3.26
22/8/2021,San Lorenzo,Argentinos Jrs,0,1,Argentinos Jrs,Argentinos Jrs,1,1.0499999999999998,3.91,3.1,2.05
23/8/2021,Gimnasia L.P.,River Plate,1,1,Draw,River Plate,0,-1,5.2,3.67,1.66
24/8/2021,Patronato,Banfield,1,1,Draw,Draw,1,1.87,3.17,2.87,2.47
24/8/2021,Colon Santa FE,Sarmiento Junin,1,1,Draw,Colon Santa FE,0,-1,1.66,3.62,5.33
24/8/2021,Atl. Tucuman,Independiente,2,0,Atl. Tucuman,Independiente,0,-1,2.91,3.01,2.56
25/8/2021,Racing Club,Central Cordoba,0,0,Draw,Racing Club,0,-1,1.87,3.29,4.39
25/8/2021,Rosario Central,Arsenal Sarandi,4,0,Rosario Central,Rosario Central,1,1.0299999999999998,2.03,3.4,3.57
25/8/2021,Defensa y Justicia,Newells Old Boys,2,0,Defensa y Justicia,Newells Old Boys,0,-1,1.96,3.34,3.91
25/8/2021,Lanus,Gimnasia L.P.,2,0,Lanus,Lanus,1,0.9299999999999999,1.93,3.58,3.71
25/8/2021,Huracan,Velez Sarsfield,1,1,Draw,Draw,1,2.0,3.51,3.0,2.23
26/8/2021,Platense,Boca Juniors,1,3,Boca Juniors,Boca Juniors,1,1.15,3.95,2.9,2.15
26/8/2021,Godoy Cruz,Union de Santa Fe,1,2,Union de Santa Fe,Union de Santa Fe,1,1.6400000000000001,2.7,3.15,2.64
26/8/2021,Argentinos Jrs,Talleres Cordoba,1,2,Talleres Cordoba,Draw,0,-1,2.19,2.98,3.63
26/8/2021,Estudiantes L.P.,San Lorenzo,2,0,Estudiantes L.P.,Estudiantes L.P.,1,0.78,1.78,3.46,4.6
27/8/2021,River Plate,Aldosivi,2,0,River Plate,River Plate,1,0.31000000000000005,1.31,5.26,9.03
28/8/2021,Gimnasia L.P.,Huracan,0,0,Draw,Draw,1,1.9500000000000002,2.4,2.95,3.18
28/8/2021,Banfield,Platense,2,4,Platense,Banfield,0,-1,1.9,3.27,4.31
29/8/2021,Independiente,Colon Santa FE,3,0,Independiente,Draw,0,-1,2.11,3.04,3.77
29/8/2021,Arsenal Sarandi,Defensa y Justicia,0,0,Draw,Defensa y Justicia,0,-1,3.54,3.22,2.1
29/8/2021,Aldosivi,Lanus,2,3,Lanus,Lanus,1,1.33,2.98,3.31,2.33
29/8/2021,Central Cordoba,Rosario Central,2,4,Rosario Central,Rosario Central,1,2.09,2.32,3.2,3.09
29/8/2021,Velez Sarsfield,Godoy Cruz,3,0,Velez Sarsfield,Velez Sarsfield,1,0.53,1.53,4.21,5.72
30/8/2021,Boca Juniors,Racing Club,0,0,Draw,Draw,1,2.0,2.04,3.0,4.13
30/8/2021,Newells Old Boys,Atl. Tucuman,1,2,Atl. Tucuman,Atl. Tucuman,1,2.39,2.09,3.41,3.39
30/8/2021,Union de Santa Fe,Argentinos Jrs,1,0,Union de Santa Fe,Argentinos Jrs,0,-1,2.67,2.81,2.97
30/8/2021,San Lorenzo,Patronato,3,0,San Lorenzo,Patronato,0,-1,2.91,2.96,2.59
30/8/2021,Sarmiento Junin,River Plate,1,2,River Plate,River Plate,1,0.9199999999999999,3.92,3.44,1.92
31/8/2021,Talleres Cordoba,Estudiantes L.P.,2,0,Talleres Cordoba,Estudiantes L.P.,0,-1,2.28,2.94,3.45
3/9/2021,Defensa y Justicia,Central Cordoba,1,1,Draw,Central Cordoba,0,-1,1.96,3.27,4.0
4/9/2021,Huracan,Aldosivi,2,0,Huracan,Aldosivi,0,-1,2.34,3.08,3.19
4/9/2021,Atl. Tucuman,Arsenal Sarandi,0,0,Draw,Atl. Tucuman,0,-1,1.65,3.78,5.1
4/9/2021,Colon Santa FE,Newells Old Boys,1,1,Draw,Colon Santa FE,0,-1,2.22,3.29,3.22
4/9/2021,Lanus,Sarmiento Junin,1,1,Draw,Lanus,0,-1,1.86,3.52,4.07
4/9/2021,Platense,San Lorenzo,1,1,Draw,San Lorenzo,0,-1,2.59,3.05,2.83
5/9/2021,Rosario Central,Boca Juniors,1,2,Boca Juniors,Boca Juniors,1,1.17,3.6,3.04,2.17
5/9/2021,Godoy Cruz,Gimnasia L.P.,4,0,Godoy Cruz,Gimnasia L.P.,0,-1,2.39,3.16,3.02
5/9/2021,Patronato,Talleres Cordoba,0,0,Draw,Talleres Cordoba,0,-1,3.4,3.04,2.25
5/9/2021,Racing Club,Banfield,0,0,Draw,Racing Club,0,-1,2.42,3.03,3.07
6/9/2021,River Plate,Independiente,1,1,Draw,River Plate,0,-1,2.22,3.09,3.39
6/9/2021,Estudiantes L.P.,Argentinos Jrs,1,1,Draw,Estudiantes L.P.,0,-1,2.4,2.89,3.28
7/9/2021,Velez Sarsfield,Union de Santa Fe,4,0,Velez Sarsfield,Draw,0,-1,1.89,3.37,4.07
13/9/2021,Aldosivi,Godoy Cruz,1,4,Godoy Cruz,Godoy Cruz,1,1.4,2.85,3.35,2.4
13/9/2021,Sarmiento Junin,Huracan,0,0,Draw,Draw,1,1.96,2.88,2.96,2.61
13/9/2021,Independiente,Lanus,0,1,Lanus,Independiente,0,-1,1.94,3.4,3.86
13/9/2021,San Lorenzo,Racing Club,1,1,Draw,Draw,1,1.92,3.45,2.92,2.29
14/9/2021,Gimnasia L.P.,Velez Sarsfield,0,0,Draw,Velez Sarsfield,0,-1,4.11,3.28,1.93
14/9/2021,Talleres Cordoba,Platense,2,1,Talleres Cordoba,Talleres Cordoba,1,0.7,1.7,3.49,5.18
14/9/2021,Arsenal Sarandi,Colon Santa FE,0,0,Draw,Colon Santa FE,0,-1,3.57,3.32,2.06
14/9/2021,Central Cordoba,Atl. Tucuman,2,0,Central Cordoba,Atl. Tucuman,0,-1,2.52,3.09,2.88
15/9/2021,Boca Juniors,Defensa y Justicia,0,0,Draw,Boca Juniors,0,-1,1.8,3.17,5.14
15/9/2021,Union de Santa Fe,Estudiantes L.P.,0,2,Estudiantes L.P.,Estudiantes L.P.,1,1.19,3.47,3.1,2.19
15/9/2021,Argentinos Jrs,Patronato,1,1,Draw,Draw,1,1.9900000000000002,2.03,2.99,4.21
15/9/2021,Banfield,Rosario Central,1,2,Rosario Central,Rosario Central,1,2.06,2.33,3.22,3.06
16/9/2021,Newells Old Boys,River Plate,1,4,River Plate,River Plate,1,0.5700000000000001,5.47,4.01,1.57
18/9/2021,Godoy Cruz,Sarmiento Junin,1,1,Draw,Godoy Cruz,0,-1,1.98,3.36,3.74
18/9/2021,Velez Sarsfield,Aldosivi,3,2,Velez Sarsfield,Velez Sarsfield,1,0.42999999999999994,1.43,4.32,7.53
18/9/2021,Racing Club,Talleres Cordoba,1,2,Talleres Cordoba,Draw,0,-1,2.76,2.89,2.78
19/9/2021,Atl. Tucuman,Boca Juniors,1,2,Boca Juniors,Boca Juniors,1,1.29,3.44,2.94,2.29
19/9/2021,Patronato,Estudiantes L.P.,1,2,Estudiantes L.P.,Estudiantes L.P.,1,1.0299999999999998,3.94,3.11,2.03
19/9/2021,Colon Santa FE,Central Cordoba,1,0,Colon Santa FE,Central Cordoba,0,-1,2.13,3.15,3.55
19/9/2021,Platense,Argentinos Jrs,0,0,Draw,Argentinos Jrs,0,-1,3.98,3.09,2.03
19/9/2021,Huracan,Independiente,0,1,Independiente,Draw,0,-1,3.47,2.9,2.3
20/9/2021,River Plate,Arsenal Sarandi,1,0,River Plate,River Plate,1,0.25,1.25,5.58,11.27
20/9/2021,Gimnasia L.P.,Union de Santa Fe,1,0,Gimnasia L.P.,Draw,0,-1,2.67,2.84,2.92
20/9/2021,Lanus,Newells Old Boys,1,2,Newells Old Boys,Lanus,0,-1,2.18,3.37,3.22
20/9/2021,Rosario Central,San Lorenzo,1,0,Rosario Central,Rosario Central,1,1.1400000000000001,2.14,3.42,3.24
21/9/2021,Defensa y Justicia,Banfield,0,0,Draw,Draw,1,2.04,2.28,3.04,3.32
24/9/2021,Sarmiento Junin,Velez Sarsfield,0,1,Velez Sarsfield,Velez Sarsfield,1,0.9199999999999999,4.06,3.29,1.92
25/9/2021,Estudiantes L.P.,Platense,1,1,Draw,Estudiantes L.P.,0,-1,1.82,3.29,4.58
